id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1236,Oconnell Lab,prod,"oconnelllab.dev.umn.edu, oconnelllab.stg.umn.edu",mayhe001,oconnelllab.umn.edu,MED - Medical School,None,False,,True,Drupal
1139,ODEI Annual Report,prod,"odeiar.umn.edu, odeiar.dev.umn.edu, odeiar.stg.umn.edu","adangol, adindorf, vyas0054",odeiar.umn.edu,MED - Medical School,None,False,,True,Drupal
1201,Office of Compliance,prod,"medcompliance.stg.umn.edu, medcompliance.dev.umn.edu","saverbec, lunn0042, adangol",medcompliance.umn.edu,MED - Medical School,None,False,,True,Drupal
1277,Office of Professional Development Blog,prod,"medopdblog.dev.umn.edu, medopdblog.stg.umn.edu","adangol, richt310",medopdblog.umn.edu,MED - Medical School,None,False,,True,Drupal
1276,Office of Student Health Benefits,"dev, test, prod","shb-d9.dev.umn.edu, shb-d9.stg.umn.edu, shb-d9.prd.umn.edu, www.shb.umn.edu","dougl361, thurs006, dougl330, angus025",shb.umn.edu,MED - Medical School,None,False,,True,Drupal
1283,Otopathology Laboratory,"dev, test, prod","otopathology.dev.umn.edu, otopathology.stg.umn.edu","adangol, parkx825",otopathology.umn.edu,MED - Medical School,None,False,,True,Drupal
1158,"Our Body, Our Health",prod,"jirkeena.umn.edu, jirkeena.dev.umn.edu, jirkeena.stg.umn.edu","soldier, conno043, huber621, adangol",jirkeena.umn.edu,MED - Medical School,None,False,,True,Drupal
1227,Pacak Lab,prod,"pacaklab.dev.umn.edu, pacaklab.stg.umn.edu",hans5471,pacaklab.umn.edu,MED - Medical School,None,False,,True,Drupal
1318,Pacak Lab,prod,"pacak.dev.umn.edu, pacak.stg.umn.edu",cpacak,pacak.umn.edu,MED - Medical School,None,False,,True,Drupal
1348,pain-opioid-research.umn.edu,"dev, test, prod","pain-opioid-research.dev.umn.edu, pain-opioid-research.stg.umn.edu",kreb0001,pain-opioid-research.umn.edu,MED - Medical School,None,False,,True,Drupal
